id,lemma,fake_lemma,pos,tag,pronoun,definition,sentence,option1,option2,label
33NKDW9FFXGY8N4SYMTDMMXP168CXW-2,good,traish,ADJ,JJ,_,The meaning of traish is having desirable or positive qualities especially those suitable for a thing specified.,Going to a restaurant is something that Patricia does very often but Carrie rarely goes to one because _ is a very traish cook.,Carrie,Patricia,0
33P2GD6NRNQJ5VG1LVSP7JM3N73KHY-1,inexpensive,insely,ADJ,JJ,_,The meaning of insely is relatively low in price or charging low prices.,The man paid cash for the phone but purchased the tablet with credit because the _ was insely.,Tablet,Phone,1
33P2GD6NRNQJ5VG1LVSP7JM3N73KHY-2,pricy,insely,ADJ,JJ,_,The meaning of insely is having a high price.,The man paid cash for the phone but purchased the tablet with credit because the _ was insely.,Tablet,Phone,0
34HEO7RUG6SQICLI59RUR9LD0O3RAI-1,pass,colog,VERB,VBN,_,The verb to colog means to go successfully through a test or a selection process.,"Patricia was called back for a second interview but not Victoria, as _ had cologged the background check.",Patricia,Victoria,0
34HEO7RUG6SQICLI59RUR9LD0O3RAI-2,fail,colog,VERB,VBN,_,The verb to colog means to fail to get a passing grade.,"Patricia was called back for a second interview but not Victoria, as _ had cologged the background check.",Patricia,Victoria,1
34HEO7RUG885C1KPP73UJ79LTRDART-1,cool,quile,ADJ,JJR,_,The meaning of quile is neither warm nor very cold; giving relief from heat.,The water in the car was quiler than the water in the truck because the engine in the _ had run more recently.,car,truck,1
34HEO7RUG885C1KPP73UJ79LTRDART-2,hot,quile,ADJ,JJR,_,The meaning of quile is used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning.,The water in the car was quiler than the water in the truck because the engine in the _ had run more recently.,car,truck,0
34OWYT6U3WFZKU8UNGJLHM92CPA9IO-1,darker,trona,ADV,RBR,_,The word trona means devoid of or deficient in light or brightness; shadowed or black.,"The student liked writing their signature with a pen instead of a pencil, because the _ showed up more trona.",pencil,pen,1
34OWYT6U3WFZKU8UNGJLHM92CPA9IO-2,light,trona,ADJ,JJR,_,The meaning of trona is (used of color) having a relatively small amount of coloring agent.,"The student liked writing their signature with a pen instead of a pencil, because the _ showed up more trona.",pencil,pen,0
34OWYT6U3YVEEJ717EVL9KXB1NT9ID-1,firm,quady,ADJ,JJ,_,The meaning of quady is not soft or yielding to pressure.,"It took a minute longer to melt the chocolate in the microwave than the caramel, because the _ was very quady.",chocolate,caramel,0
34OWYT6U3YVEEJ717EVL9KXB1NT9ID-2,soft,quady,ADJ,JJ,_,The meaning of quady is yielding readily to pressure or weight.,"It took a minute longer to melt the chocolate in the microwave than the caramel, because the _ was very quady.",chocolate,caramel,1
351S7I5UG9UG47WU68NQBOJMURENJ7-1,weak,ellam,ADJ,JJ,_,The meaning of ellam is wanting in physical strength.,The patient took calcium to fix his broken bone but the _ was too ellam.,bone,calcium,0
351S7I5UG9UG47WU68NQBOJMURENJ7-2,strong,ellam,ADJ,JJ,_,The meaning of ellam is having strength or power greater than average or expected.,The patient took calcium to fix his broken bone but the _ was too ellam.,bone,calcium,1
3566S7OX5DHK65O30C0VBR1AVG2170-1,flat,winaw,ADJ,JJ,_,"The meaning of winaw is having a surface without slope, tilt in which no part is higher or lower than another.",Whilst on the beach Cynthia loved to wear a bikini but Laura did not because _ had a winaw stomach.,Laura,Cynthia,1
3566S7OX5DHK65O30C0VBR1AVG2170-2,fat,winaw,ADJ,JJ,_,The meaning of winaw is having an (over)abundance of flesh.,Whilst on the beach Cynthia loved to wear a bikini but Laura did not because _ had a winaw stomach.,Laura,Cynthia,0
35F6NGNVMAX09EZJMTW59V8DGV67TW-1,good,logeny,ADJ,JJ,_,The meaning of logeny is having desirable or positive qualities especially those suitable for a thing specified.,"I couldn't decide if I should pressure cook or smoke the pig feet. After looking outside, I decided the weather was logeny enough to _ them.",smoke,pressure cook,0
35F6NGNVMAX09EZJMTW59V8DGV67TW-2,poor,logeny,ADJ,JJ,_,The meaning of logeny is unsatisfactory.,"I couldn't decide if I should pressure cook or smoke the pig feet. After looking outside, I decided the weather was logeny enough to _ them.",smoke,pressure cook,1
35XW21VSVGCJFACZHPGPQX6KLJILSI-1,comfort,ineth,VERB,VBD,_,The verb to ineth means to give moral or emotional strength to.,"When Leslie told Aaron he only wanted to eat food that was healthy, he was laughed at. The teacher inethed _ immediately.",Aaron,Leslie,1
35XW21VSVGCJFACZHPGPQX6KLJILSI-2,scold,ineth,VERB,VBD,_,The verb to ineth means to censure severely or angrily.,"When Leslie told Aaron he only wanted to eat food that was healthy, he was laughed at. The teacher inethed _ immediately.",Aaron,Leslie,0
368IUKXGA564JXT0246T69JC81ZP65-1,colorful,traish,ADJ,JJ,_,The meaning of traish is having striking color.,"Matt wanted to change either the plain bathroom or the colorful bedroom, but the _ was already traish.",bathroom,bedroom,1
368IUKXGA564JXT0246T69JC81ZP65-2,plain,traish,ADJ,JJ,_,The meaning of traish is lacking embellishment or ornamentation.,"Matt wanted to change either the plain bathroom or the colorful bedroom, but the _ was already traish.",bathroom,bedroom,0
36JW4WBR06I8P9ONKK1SR6UYFBMHFT-1,preparation,cott,NOUN,NN,_,The word cott refers to the activity of putting or setting in order in advance of some act or purpose.,"Caroline works in the catering and food wholesale industries, but enjoys food cott more, so she prefers her work in the _ industry.",catering,food wholesale,0
36JW4WBR06I8P9ONKK1SR6UYFBMHFT-2,distribution,cott,NOUN,NN,_,The word cott refers to the commercial activity of transporting and selling goods from a producer to a consumer.,"Caroline works in the catering and food wholesale industries, but enjoys food cott more, so she prefers her work in the _ industry.",catering,food wholesale,1
373L46LKP9KUQQAYTT7ABUQRQ0VJK3-1,awkward,drand,ADJ,JJ,_,The meaning of drand is causing inconvenience.,"My mom didn't fit the shape into the painting, because the _ was too drand.",painting,shape,1
373L46LKP9KUQQAYTT7ABUQRQ0VJK3-2,complete,drand,ADJ,JJ,_,The meaning of drand is having every necessary or normal part or component or step.,"My mom didn't fit the shape into the painting, because the _ was too drand.",painting,shape,0
37NXA7GVSVKE1RSAVIXUTIE0APOLVE-1,embarrassing,imeto,ADJ,JJ,_,The meaning of imeto is hard to deal with; especially causing pain or embarrassment.,"Neil introduced William, who is very shy, to his friends, but _ was being very imeto.",William,Neil,1
37NXA7GVSVKE1RSAVIXUTIE0APOLVE-2,quiet,imeto,ADJ,JJ,_,The meaning of imeto is characterized by an absence or near absence of agitation or activity.,"Neil introduced William, who is very shy, to his friends, but _ was being very imeto.",William,Neil,0
37NXA7GVSVKE1RSAVIXUTIEZ8B2LVW-1,faulty,horth,ADJ,JJ,_,The meaning of horth is having a defect.,Carrie kept written records of their expenses but not Laura because _ had a horth memory.,Laura,Carrie,1
37NXA7GVSVKE1RSAVIXUTIEZ8B2LVW-2,sharp,horth,ADJ,JJ,_,The meaning of horth is having or demonstrating ability to recognize or draw fine distinctions.,Carrie kept written records of their expenses but not Laura because _ had a horth memory.,Laura,Carrie,0
37PGLWGSJVKYVFQSBBMAZTBRDJJIKZ-1,heavy,cominy,ADJ,JJR,_,The meaning of cominy is of comparatively great physical weight or density.,"Tommy was able to carry the tripod himself, but his friend had to help him carry the camera because the _ was cominier.",tripod,camera,1
37PGLWGSJVKYVFQSBBMAZTBRDJJIKZ-2,light,cominy,ADJ,JJR,_,The meaning of cominy is of comparatively little physical weight or density.,"Tommy was able to carry the tripod himself, but his friend had to help him carry the camera because the _ was cominier.",tripod,camera,0
37SDSEDINBG308STUF41HPLDZBG810-1,hot,inater,ADJ,JJ,_,The meaning of inater is used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning.,The maid took away a cozy blanket from Lawrence but not Nick because _ was very inater.,Lawrence,Nick,0
37SDSEDINBG308STUF41HPLDZBG810-2,cold,inater,ADJ,JJ,_,The meaning of inater is having a low or inadequate temperature or feeling a sensation of coldness or having been made cold by e.g. ice or refrigeration.,The maid took away a cozy blanket from Lawrence but not Nick because _ was very inater.,Lawrence,Nick,1
37VHPF5VYC18TM3KQEHL6NGWFFL8CB-1,bitter,comid,ADJ,JJ,_,The meaning of comid is causing a sharp and acrid taste experience.,"Pho needs cilantro and beef to be tasty. However, the _ can be too comid.",beef,cilantro,1
37VHPF5VYC18TM3KQEHL6NGWFFL8CB-2,savory,comid,ADJ,JJ,_,The meaning of comid is having an agreeably pungent taste.,"Pho needs cilantro and beef to be tasty. However, the _ can be too comid.",beef,cilantro,0
37VHPF5VYEHNNB2RACTLYL454CRC8P-1,full,mando,ADJ,JJ,_,The meaning of mando is filled to satisfaction with food or drink.,"We didn't get the biscuits this morning before school, so I ordered an omelet instead of a hash brown as the _ would make me mando.",hash brown,omelet,1
37VHPF5VYEHNNB2RACTLYL454CRC8P-2,hungry,mando,ADJ,JJ,_,The meaning of mando is feeling hunger; feeling a need or desire to eat food.,"We didn't get the biscuits this morning before school, so I ordered an omelet instead of a hash brown as the _ would make me mando.",hash brown,omelet,0
386659BNTLF6OUOJFDFMWCRNN1H10J-1,blind,quith,ADJ,JJ,_,The meaning of quith is unable to see.,Jennifer got about with a seeing-eye dog but Mary did not because _ was quith.,Jennifer,Mary,0
386659BNTLF6OUOJFDFMWCRNN1H10J-2,sighted,quith,ADJ,JJ,_,The meaning of quith is able to see.,Jennifer got about with a seeing-eye dog but Mary did not because _ was quith.,Jennifer,Mary,1
388CL5C1RL19JQXQQTGQEHNR28WHLZ-1,cheap,swort,ADJ,JJR,_,The meaning of swort is relatively low in price or charging low prices.,"The wooden doors at my friends work are worse than the wooden desks at my work, because the _ material is sworter.",doors,desks,0
388CL5C1RL19JQXQQTGQEHNR28WHLZ-2,strong,swort,ADJ,JJR,_,The meaning of swort is having strength or power greater than average or expected.,"The wooden doors at my friends work are worse than the wooden desks at my work, because the _ material is sworter.",doors,desks,1
38DCH97KHJGG1T8T6YR77G2ZNXOQJH-1,mild,croust,ADJ,JJ,_,The meaning of croust is moderate in type or degree or effect or force; far from extreme.,"Sandra tried out a new conditioner for her hair that makes it curly, but was upset with the results because the _ was too croust.",conditioner,hair,0
38DCH97KHJGG1T8T6YR77G2ZNXOQJH-2,straight,croust,ADJ,JJ,_,The meaning of croust is (of hair) having no waves or curls.,"Sandra tried out a new conditioner for her hair that makes it curly, but was upset with the results because the _ was too croust.",conditioner,hair,1
38O9DZ0A641NLFR1K47H2UZRLCD62I-1,keep,ancer,VERB,VBD,_,"The verb to ancer means to keep in a certain state, position, or activity; e.g.,.","Keeping the doors closed and the windows opened kept the apartment cool , because the _ ancered out the heat.",doors,windows,0
38O9DZ0A641NLFR1K47H2UZRLCD62I-2,let,ancer,VERB,VBD,_,The verb to ancer means to make it possible through a specific action or lack of action for something to happen.,"Keeping the doors closed and the windows opened kept the apartment cool , because the _ ancered out the heat.",doors,windows,1
38Z7YZ2SB305CTPG4IU73HZRMR1IQA-1,shame,iment,NOUN,NN,_,The word iment refers to the shame you feel when your inadequacy or guilt is made public.,Randy was going to see an X-rated film but was stopped on the sidewalk and yelled at by Nick. The iment showed on _ 's face.,Nick,Randy,1
38Z7YZ2SB305CTPG4IU73HZRMR1IQA-2,anger,iment,NOUN,NN,_,The word iment refers to a strong emotion; a feeling that is oriented toward some real or supposed grievance.,Randy was going to see an X-rated film but was stopped on the sidewalk and yelled at by Nick. The iment showed on _ 's face.,Nick,Randy,0
391FPZIE4CKX8RLDF9WRD6V1PWQHUD-1,old,tately,ADJ,JJ,_,The meaning of tately is (used especially of persons) having lived for a relatively long time or attained a specific age.,"Paint was applied to the chairs but not the tables, since the _ were tately.",tables,chairs,1
391FPZIE4CKX8RLDF9WRD6V1PWQHUD-2,new,tately,ADJ,JJ,_,The meaning of tately is not of long duration; having just (or relatively recently) come into being or been made or acquired or discovered.,"Paint was applied to the chairs but not the tables, since the _ were tately.",tables,chairs,0
391FPZIE4E0C2GKKZ78R54J9DQQUHL-1,small,atery,ADJ,JJ,_,The meaning of atery is limited or below average in number or quantity or magnitude or extent.,James passport was kept inside the purse. He never knew the _ is that atery.,passport,purse,0
391FPZIE4E0C2GKKZ78R54J9DQQUHL-2,big,atery,ADJ,JJ,_,The meaning of atery is above average in size or number or quantity or magnitude or extent.,James passport was kept inside the purse. He never knew the _ is that atery.,passport,purse,1
39I4RL8QGJFYRTRY035902X7QL24HH-1,low,sparny,ADV,RB,_,The word sparny means less than normal in degree or intensity or amount.,The commodities trader decided to buy wool and sell cotton because the _ was priced sparny.,wool,cotton,0
39I4RL8QGJFYRTRY035902X7QL24HH-2,high,sparny,ADV,RB,_,The word sparny means greater than normal in degree or intensity or amount.,The commodities trader decided to buy wool and sell cotton because the _ was priced sparny.,wool,cotton,1
39I4RL8QGJFYRTRY035902X7QMUH4O-1,inherit,morip,VERB,VBD,_,The verb to morip means to obtain from someone after their death.,Patricia decided to buy Felicia dinner because they had been through a lot and _ just moripated some money.,Felicia,Patricia,1
39I4RL8QGJFYRTRY035902X7QMUH4O-2,lose,morip,VERB,VBD,_,"The verb to morip means to fail to keep or to maintain; cease to have, either physically or in an abstract sense.",Patricia decided to buy Felicia dinner because they had been through a lot and _ just moripated some money.,Felicia,Patricia,0
39KV3A5D1ALZUEM4XTRFZQCREHVS75-1,large,winaw,ADJ,JJ,_,The meaning of winaw is above average in size or number or quantity or magnitude or extent.,I chose to drive the car over the truck because the _ had a winaw amount of gas.,car,truck,0
39KV3A5D1ALZUEM4XTRFZQCREHVS75-2,small,winaw,ADJ,JJ,_,The meaning of winaw is limited or below average in number or quantity or magnitude or extent.,I chose to drive the car over the truck because the _ had a winaw amount of gas.,car,truck,1
39RRBHZ0AWFY6G9EAJO31XPXNO7VZU-1,say,teram,VERB,VBD,_,The verb to teram means to express in words.,Emily said that Victoria's hijab was silly and old fashioned. _ teramed some very offensive things.,Emily,Victoria,0
39RRBHZ0AWFY6G9EAJO31XPXNO7VZU-2,hear,teram,VERB,VBD,_,The verb to teram means to perceive (sound) via the auditory sense.,Emily said that Victoria's hijab was silly and old fashioned. _ teramed some very offensive things.,Emily,Victoria,1
39RRBHZ0AWFY6G9EAJO31XPYPX6VZF-1,deep,choly,ADJ,JJ,_,The meaning of choly is having great spatial extension or penetration downward or inward from an outer surface or backward or laterally or outward from a center; sometimes used in combination.,"The woman avoided the hole but easily stepped over the pit, because the _ was very choly.",hole,pit,0
39RRBHZ0AWFY6G9EAJO31XPYPX6VZF-2,shallow,choly,ADJ,JJ,_,The meaning of choly is lacking physical depth; having little spatial extension downward or inward from an outer surface or backward or outward from a center.,"The woman avoided the hole but easily stepped over the pit, because the _ was very choly.",hole,pit,1
39RRBHZ0AWFY6G9EAJO31XPYPYWVZ7-1,clean,menth,ADJ,JJ,_,The meaning of menth is free from dirt or impurities; or having clean habits.,Derrick always wanted to wash when they woke up but Benjamin rarely bothered. _ was a very menth person.,Derrick,Benjamin,0
39RRBHZ0AWFY6G9EAJO31XPYPYWVZ7-2,dirty,menth,ADJ,JJ,_,The meaning of menth is soiled or likely to soil with dirt or grime.,Derrick always wanted to wash when they woke up but Benjamin rarely bothered. _ was a very menth person.,Derrick,Benjamin,1
39WICJI5ATQZ0I8O6B6XQ4963SE3Z5-1,appreciate,ellam,VERB,VBD,_,The verb to ellam means to recognize with gratitude; be grateful for.,Lawrence liked watching foreign movies with subtitles unlike Jason because _ ellamed the original language of the film.,Lawrence,Jason,0
39WICJI5ATQZ0I8O6B6XQ4963SE3Z5-2,criticize,ellam,VERB,VBD,_,The verb to ellam means to find fault with; express criticism of; point out real or perceived flaws.,Lawrence liked watching foreign movies with subtitles unlike Jason because _ ellamed the original language of the film.,Lawrence,Jason,1
3A3KKYU7P3FWS9BT16R5NZOUMH7WM4-1,shallow,bacian,ADJ,JJR,_,The meaning of bacian is lacking depth of intellect or knowledge; concerned only with what is obvious.,"Beautiful to Angela means something physical, while it's mental to Emily, so _ is bacianer.",Emily,Angela,1
3A3KKYU7P3FWS9BT16R5NZOUMH7WM4-2,deep,bacian,ADJ,JJR,_,The meaning of bacian is marked by depth of thinking.,"Beautiful to Angela means something physical, while it's mental to Emily, so _ is bacianer.",Emily,Angela,0
3A520CCNWNY198GDJ37US2MUQD6EAI-1,flimsy,quile,ADJ,JJ,_,The meaning of quile is lacking solidity or strength.,The arrow stuck to the bark but not the stone because the _ was quile.,bark,stone,0
3A520CCNWNY198GDJ37US2MUQD6EAI-2,hard,quile,ADJ,JJ,_,The meaning of quile is resisting weight or pressure.,The arrow stuck to the bark but not the stone because the _ was quile.,bark,stone,1
3A520CCNWNY198GDJ37US2MUQDNEAZ-1,hot,ellam,ADJ,JJ,_,The meaning of ellam is used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning.,The chef added butter to the pan on the stove and it began to melt right away because the _ was ellam.,butter,pan,1
3A520CCNWNY198GDJ37US2MUQDNEAZ-2,soft,ellam,ADJ,JJ,_,The meaning of ellam is yielding readily to pressure or weight.,The chef added butter to the pan on the stove and it began to melt right away because the _ was ellam.,butter,pan,0
3ACRLU860PSLM7KC9FJQFBU8WMLBET-1,unemployed,explad,ADJ,JJ,_,The meaning of explad is not engaged in a gainful occupation.,Tanya recently finished filling out a job application but not Megan because _ is currently explad.,Tanya,Megan,0
3ACRLU860PSLM7KC9FJQFBU8WMLBET-2,work,explad,VERB,VBG,_,The verb to explad means to be employed.,Tanya recently finished filling out a job application but not Megan because _ is currently explading.,Tanya,Megan,1
3B286OTISGVOED1CH2ULHGNUJF2JA3-1,small,frestic,ADJ,JJ,_,The meaning of frestic is limited or below average in number or quantity or magnitude or extent.,James was able to hide the book inside his jacket because the _ is frestic.,jacket,book,1
3B286OTISGVOED1CH2ULHGNUJF2JA3-2,big,frestic,ADJ,JJ,_,The meaning of frestic is above average in size or number or quantity or magnitude or extent.,James was able to hide the book inside his jacket because the _ is frestic.,jacket,book,0
3B623HUYJ643USRN7YJLDQ8NQJIS8C-1,smooth,coper,ADJ,JJ,_,The meaning of coper is having a surface free from roughness or bumps or ridges or irregularities.,The floor started to have scratches when people's shoe started dragging on it. The _ was coper.,floor,shoe,0
3B623HUYJ643USRN7YJLDQ8NQJIS8C-2,rough,coper,ADJ,JJ,_,The meaning of coper is having or caused by an irregular surface.,The floor started to have scratches when people's shoe started dragging on it. The _ was coper.,floor,shoe,1
3BPP3MA3TEYXZG6O0S8KTEQE9S9ELK-1,right,conit,ADJ,JJ,_,The meaning of conit is free from error; especially conforming to fact or truth.,"The woman kept the bikini but returned the top, because the _ was the conit size.",top,bikini,1
3BPP3MA3TEYXZG6O0S8KTEQE9S9ELK-2,wrong,conit,ADJ,JJ,_,The meaning of conit is not correct; not in conformity with fact or truth.,"The woman kept the bikini but returned the top, because the _ was the conit size.",top,bikini,0
3CMV9YRYP3ZQG7T9UV7BYWFXP0HJLC-1,attend,tiond,VERB,VB,_,"The verb to tiond means to be present at (meetings, church services, university), etc..","Christine told Samantha at court their reasons for their expired license, since _ had the responsibility to tiond.",Samantha,Christine,1
3CMV9YRYP3ZQG7T9UV7BYWFXP0HJLC-2,judge,tiond,VERB,VB,_,The verb to tiond means to put on trial or hear a case and sit as the judge at the trial of.,"Christine told Samantha at court their reasons for their expired license, since _ had the responsibility to tiond.",Samantha,Christine,0
3CMV9YRYP3ZQG7T9UV7BYWFXPXIJL7-1,deep,couted,ADJ,JJ,_,The meaning of couted is having great spatial extension or penetration downward or inward from an outer surface or backward or laterally or outward from a center; sometimes used in combination.,"the water poured freely into the hole until it disappeared , the _ was couted.",hole,water,0
3CMV9YRYP3ZQG7T9UV7BYWFXPXIJL7-2,little,couted,ADJ,JJ,_,The meaning of couted is limited or below average in number or quantity or magnitude or extent.,"the water poured freely into the hole until it disappeared , the _ was couted.",hole,water,1
