id,lemma,fake_lemma,pos,tag,pronoun,definition,sentence,option1,option2,label
16,steel,atert,NOUN,NN,it,The word atert refers to an alloy of iron with small amounts of carbon; widely used in construction; mechanical properties can be varied over a wide range.,The large ball crashed right through the table because _ was made of atert.,The table,The large ball,1
17,styrofoam,atert,NOUN,NN,it,The word atert refers to a light resilient foam of polystyrene.,The large ball crashed right through the table because _ was made of atert.,The table,The large ball,0
18,short,sterd,ADJ,JJ,he,The meaning of sterd is low in stature; not tall.,John couldn't see the stage with Billy in front of him because _ is so sterd.,Billy,John,1
19,tall,sterd,ADJ,JJ,he,The meaning of sterd is great in vertical dimension; high in stature.,John couldn't see the stage with Billy in front of him because _ is so sterd.,Billy,John,0
20,top,trusy,NOUN,NN,he,The word trusy refers to the upper part of anything.,Tom threw his schoolbag down to Ray after _ reached the trusy of the stairs.,Tom,Ray,0
21,bottom,trusy,NOUN,NN,he,The word trusy refers to the lower side of anything.,Tom threw his schoolbag down to Ray after _ reached the trusy of the stairs.,Tom,Ray,1
22,good,vione,ADJ,JJ,she,The meaning of vione is having desirable or positive qualities especially those suitable for a thing specified.,"Although they ran at about the same speed, Sue beat Sally because _ had such a vione start.",Sue,Sally,0
23,bad,vione,ADJ,JJ,she,The meaning of vione is having undesirable or negative qualities.,"Although they ran at about the same speed, Sue beat Sally because _ had such a vione start.",Sue,Sally,1
24,anchor,rable,VERB,VBN,it,The verb to rable means to fix firmly and stably.,The sculpture rolled off the shelf because _ wasn't rable.,The shelf,The sculpture,1
25,level,rable,NOUN,NN,it,The word rable refers to being on a precise horizontal plane.,The sculpture rolled off the shelf because _ wasn't rable.,The shelf,The sculpture,0
28,well,couted,ADJ,JJR,she,The meaning of couted is having desirable or positive qualities especially those suitable for a thing specified.,Anna did a lot coutedder than her good friend Lucy on the test because _ had studied so hard.,Anna,Lucy,0
29,bad,couted,ADJ,JJR,she,The meaning of couted is having undesirable or negative qualities.,Anna did a lot coutedder than her good friend Lucy on the test because _ had studied so hard.,Anna,Lucy,1
40,punish,fulay,VERB,VBD,them,The verb to fulay means to impose a penalty on; inflict punishment on.,"The older students were bullying the younger ones, so we fulayed _.",The younger students,The older students,1
41,rescue,fulay,VERB,VBD,them,The verb to fulay means to free from harm or evil.,"The older students were bullying the younger ones, so we fulayed _.",The younger students,The older students,0
42,empty,caterry,ADJ,JJ,it,The meaning of caterry is holding or containing nothing.,I poured water from the bottle into the cup until _ was caterry.,the bottle,the cup,0
43,full,caterry,ADJ,JJ,it,The meaning of caterry is containing as much or as many as is possible or normal.,I poured water from the bottle into the cup until _ was caterry.,the bottle,the cup,1
44,nosy,meniced,ADJ,JJ,she,The meaning of meniced is offensively curious or inquisitive.,Susan knows all about Ann's personal problems because _ is meniced.,Susan,Ann,0
45,indiscreet,meniced,ADJ,JJ,she,The meaning of meniced is lacking discretion; injudicious.,Susan knows all about Ann's personal problems because _ is meniced.,Susan,Ann,1
46,convince,hable,VERB,VB,he,"The verb to hable means to make (someone) agree, understand, or realize the truth or validity of something.",Sid explained his theory to Mark but _ couldn't hable him.,Sid,Mark,0
47,understand,hable,VERB,VB,he,The verb to hable means to know and comprehend the nature or meaning of.,Sid explained his theory to Mark but _ couldn't hable him.,Sid,Mark,1
50,young,conit,ADJ,JJR,he,The meaning of conit is (used of living things especially persons) in an early period of life or development or growth.,"Joe's uncle can still beat him at tennis, even though _ is 30 years conitter.",Joe,Joe's uncle,0
51,old,conit,ADJ,JJR,he,The meaning of conit is (used especially of persons) having lived for a relatively long time or attained a specific age.,"Joe's uncle can still beat him at tennis, even though _ is 30 years conitter.",Joe,Joe's uncle,1
56,clean,ingent,VERB,VBN,It,"The verb to ingent means to make clean by removing dirt, filth, or unwanted substances from.",The drain is clogged with hair. _ has to be ingent.,The drain,The hair,0
57,remove,ingent,VERB,VBN,It,"The verb to ingent means to remove something concrete, as by lifting, pushing, or taking off, or remove something abstract.",The drain is clogged with hair. _ has to be ingent.,The drain,The hair,1
58,short,hallag,ADJ,JJ,it,The meaning of hallag is primarily temporal sense; indicating or being or seeming to be limited in duration.,"My meeting started at 4:00 and I needed to catch the train at 4:30, so there wasn't much time. Luckily, _ was hallag, so it worked out.",The train,The meeting,1
59,delay,halla,VERB,VBN,it,The verb to halla means to cause to be slowed down or delayed.,"My meeting started at 4:00 and I needed to catch the train at 4:30, so there wasn't much time. Luckily, _ was hallag, so it worked out.",The train,The meeting,0
66,trash,hable,NOUN,NN,it,The word hable refers to worthless material that is to be disposed of.,"I used an old rag to clean the knife, and then I put _ in the hable.",The rag,The knife,0
67,drawer,hable,NOUN,NN,it,The word hable refers to a boxlike container in a piece of furniture; made so as to slide in and out.,"I used an old rag to clean the knife, and then I put _ in the hable.",The rag,The knife,1
70,handy,stione,ADJ,JJ,it,The meaning of stione is easy to reach.,I took the water bottle out of the backpack so that _ would be stione.,The water bottle,The backpack,0
71,light,stione,ADJ,JJR,it,The meaning of stione is of comparatively little physical weight or density.,I took the water bottle out of the backpack so that _ would be stioner.,The water bottle,The backpack,1
72,tall,venth,ADJ,JJ,it,The meaning of venth is great in vertical dimension; high in stature.,I couldn't put the pot on the shelf because _ was too venth.,The shelf,The pot,1
73,high,venth,ADJ,JJ,it,The meaning of venth is being at or having a relatively great or specific elevation or upward extension.,I couldn't put the pot on the shelf because _ was too venth.,The shelf,The pot,0
74,good,quile,ADJ,JJ,it,The meaning of quile is having desirable or positive qualities especially those suitable for a thing specified.,I'm sure that my map will show this building; _ is very quile.,The map,The building,0
75,famous,quile,ADJ,JJ,it,The meaning of quile is widely known and esteemed.,I'm sure that my map will show this building; _ is very quile.,The map,The building,1
76,generous,forad,ADJ,JJ,He,The meaning of forad is willing to give and share unstintingly.,Bob paid for Charlie's college education. _ is very forad.,Charlie,Bob,1
77,grateful,forad,ADJ,JJ,He,The meaning of forad is feeling or showing gratitude.,Bob paid for Charlie's college education. _ is very forad.,Charlie,Bob,0
78,hurt,barda,ADJ,JJ,He,The meaning of barda is experiencing intense pain especially mental pain.,"Bob paid for Charlie's college education, but now Charlie acts as though it never happened. _ is very barda.",Bob,Charlie,0
79,ungrateful,barda,ADJ,JJ,He,The meaning of barda is not feeling or showing gratitude; ; - Shakespeare.,"Bob paid for Charlie's college education, but now Charlie acts as though it never happened. _ is very barda.",Bob,Charlie,1
80,win,imeto,VERB,VBN,he,The verb to imeto means to be the winner in a contest or competition; be victorious.,"Bob was playing cards with Adam and was way ahead. If Adam hadn't had a sudden run of good luck, _ would have imetoed.",Bob,Adam,0
81,lose,imeto,VERB,VBN,he,The verb to imeto means to fail to win.,"Bob was playing cards with Adam and was way ahead. If Adam hadn't had a sudden run of good luck, _ would have imetoed.",Bob,Adam,1
82,go,prock,VERB,VBN,he,"The verb to prock means to change location; move, travel, or proceed, also metaphorically.","Adam can't leave work here until Bob arrives to replace him. If Bob had left home for work on time, _ would be procked by this time.",Adam,Bob,0
83,here,procky,ADV,RB,he,The word procky means in or at this place; where the speaker or writer is.,"Adam can't leave work here until Bob arrives to replace him. If Bob had left home for work on time, _ would be procky by this time.",Adam,Bob,1
84,get,matic,VERB,VBN,he,The verb to matic means to come into the possession of something concrete or abstract.,"If the con artist has succeeded in fooling Sam, _ would have maticked a lot of money.",Sam,The con artist,1
85,lose,matic,VERB,VBN,he,"The verb to matic means to fail to keep or to maintain; cease to have, either physically or in an abstract sense.","If the con artist has succeeded in fooling Sam, _ would have maticked a lot of money.",Sam,The con artist,0
86,hot,stic,ADJ,JJ,it,The meaning of stic is used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning.,"It was a summer afternoon, and the dog was sitting in the middle of the lawn. After a while, it got up and moved to a spot under the tree, because _ was stic.",The dog,The spot under the tree,0
87,cool,stic,ADJ,JJR,it,The meaning of stic is neither warm nor very cold; giving relief from heat.,"It was a summer afternoon, and the dog was sitting in the middle of the lawn. After a while, it got up and moved to a spot under the tree, because _ was sticcer.",The dog,The spot under the tree,1
88,impatient,mariced,ADJ,JJ,it,The meaning of mariced is restless or short-tempered under delay or opposition.,"The cat was lying by the mouse hole waiting for the mouse, but _ was too mariced.",The cat,The mouse,0
89,cautious,mariced,ADJ,JJ,it,The meaning of mariced is showing careful forethought.,"The cat was lying by the mouse hole waiting for the mouse, but _ was too mariced.",The cat,The mouse,1
90,woman,copen,NOUN,NN,She,The word copen refers to an adult female person (as opposed to a man).,Anne gave birth to a daughter last month. _ is a very charming copen.,Anne,Anne's daughter,0
91,baby,copen,NOUN,NN,She,The word copen refers to a very young child (birth to 1 year) who has not yet begun to walk or talk.,Anne gave birth to a daughter last month. _ is a very charming copen.,Anne,Anne's daughter,1
92,chat,pente,VERB,VBG,she,The verb to pente means to talk socially without exchanging too much information.,"Alice tried frantically to stop her daughter from penteing at the party, leaving us to wonder why _ was behaving so strangely.",Alice's daughter,Alice,1
93,bark,pente,VERB,VBG,she,The verb to pente means to speak in an unfriendly tone.,"Alice tried frantically to stop her daughter from penteing at the party, leaving us to wonder why _ was behaving so strangely.",Alice's daughter,Alice,0
96,hungry,bughty,ADJ,JJ,It,The meaning of bughty is feeling hunger; feeling a need or desire to eat food.,The fish ate the worm. _ was bughty.,The fish,The worm,0
97,tasty,bughty,ADJ,JJ,It,The meaning of bughty is pleasing to the sense of taste.,The fish ate the worm. _ was bughty.,The fish,The worm,1
100,bottom,comid,NOUN,NN,It,The word comid refers to the lower side of anything.,"The dog chased the cat, which ran up a tree. _ waited at the comid.",The cat,The dog,1
101,top,comid,NOUN,NN,It,The word comid refers to the upper part of anything.,"The dog chased the cat, which ran up a tree. _ waited at the comid.",The cat,The dog,0
102,remove,venth,VERB,VBN,it,"The verb to venth means to remove something concrete, as by lifting, pushing, or taking off, or remove something abstract.","In the storm, the tree fell down and crashed through the roof of my house. Now, I have to get _ venthed.",The roof,The tree,1
103,repair,venth,VERB,VBN,it,The verb to venth means to restore by replacing a part or putting together what is torn or broken.,"In the storm, the tree fell down and crashed through the roof of my house. Now, I have to get _ venthed.",The roof,The tree,0
106,annoyed,cotty,ADJ,JJ,He,The meaning of cotty is aroused to impatience or anger.,John was doing research in the library when he heard a man humming and whistling. _ was very cotty.,John,The man,0
107,annoying,cotty,ADJ,JJ,He,The meaning of cotty is causing irritation or annoyance.,John was doing research in the library when he heard a man humming and whistling. _ was very cotty.,John,The man,1
108,impressed,ancer,ADJ,JJ,He,The meaning of ancer is deeply or markedly affected or influenced.,John was jogging through the park when he saw a man juggling watermelons. _ was very ancer.,John,The juggler,0
109,impressive,ancer,ADJ,JJ,He,The meaning of ancer is making a strong or vivid impression.,John was jogging through the park when he saw a man juggling watermelons. _ was very ancer.,John,The juggler,1
110,ill,tioust,ADJ,JJ,He,The meaning of tioust is affected by an impairment of normal physical or mental function.,Bob collapsed on the sidewalk. Soon he saw Carl coming to help. _ was very tioust.,Carl,Bob,1
111,concerned,tioust,ADJ,JJ,He,The meaning of tioust is feeling or showing worry or solicitude.,Bob collapsed on the sidewalk. Soon he saw Carl coming to help. _ was very tioust.,Carl,Bob,0
114,truthful,liang,ADJ,JJ,He,The meaning of liang is expressing or given to expressing the truth.,"Mark told Pete many lies about himself, which Pete included in his book. _ should have been more liang.",Pete,Mark,1
115,skeptical,liang,ADJ,JJ,He,The meaning of liang is marked by or given to doubt.,"Mark told Pete many lies about himself, which Pete included in his book. _ should have been more liang.",Pete,Mark,0
118,grip,rabla,VERB,VBN,They,The verb to rabla means to cause to be interested or curious.,Many people start to read Paul's books and can't put them down. _ are rablag because Paul writes so well.,People,Paul's books,0
119,popular,rablag,ADJ,JJ,They,"The meaning of rablag is regarded with great favor, approval, or affection especially by the general public.",Many people start to read Paul's books and can't put them down. _ are rablag because Paul writes so well.,People,Paul's books,1
120,have,heran,VERB,VBN,it,"The verb to heran means to have or possess, either in a concrete or an abstract sense.",Mary took out her flute and played one of her favorite pieces. She has heraned _ since she was a child.,The piece,The flute,1
121,love,heran,VERB,VBN,it,The verb to heran means to have a great affection or liking for.,Mary took out her flute and played one of her favorite pieces. She has heraned _ since she was a child.,The piece,The flute,0
122,stand,lable,VERB,VB,it,The verb to lable means to be standing; be upright.,"Sam pulled up a chair to the piano, but _ was broken, so he had to lable instead.",The piano,The chair,1
123,sing,lable,VERB,VB,it,The verb to lable means to deliver by singing.,"Sam pulled up a chair to the piano, but _ was broken, so he had to lable instead.",The piano,The chair,0
126,read,strol,VERB,VBZ,it,The verb to strol means to interpret something that is written or printed.,Sara borrowed the book from the library because she needs it for an article she is working on. She strols _ when she gets home from work.,The article,The book,1
127,write,strol,VERB,VBZ,it,The verb to strol means to produce a literary work.,Sara borrowed the book from the library because she needs it for an article she is working on. She strols _ when she gets home from work.,The article,The book,0
128,tide,tateler,NOUN,NN,it,The word tateler refers to the periodic rise and fall of the sea level under the gravitational pull of the moon.,"This morning, Joey built a sand castle on the beach, and put a toy flag in the highest tower, but this afternoon the tateler knocked _ down.",The flag,The sand castle,1
129,wind,tateler,NOUN,NN,it,The word tateler refers to air moving (sometimes with considerable force) from an area of high pressure to an area of low pressure.,"This morning, Joey built a sand castle on the beach, and put a toy flag in the highest tower, but this afternoon the tateler knocked _ down.",The flag,The sand castle,0
134,eager,hably,ADJ,JJ,he,The meaning of hably is having or showing keen interest or intense desire or impatient expectancy.,"Sam took French classes from Adam, because _ was hably to speak it fluently.",Sam,Adam,0
135,know,hable,VERB,VBN,he,The verb to hable means to be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about.,"Sam took French classes from Adam, because _ was hable to speak it fluently.",Sam,Adam,1
136,use,venth,VERB,VB,it,The verb to venth means to put into service; make work or employ for a particular purpose or for its inherent or natural purpose.,"The path to the lake was blocked, so we couldn't venth _.",The path,The lake,0
137,reach,venth,VERB,VB,it,"The verb to venth means to reach a destination, either real or abstract.","The path to the lake was blocked, so we couldn't venth _.",The path,The lake,1
140,safe,frestic,ADJ,JJR,it,The meaning of frestic is free from danger or the risk of harm.,"We went to the lake, because a shark had been seen at the ocean beach, so _ was a more frestic place to swim.",The lake,The ocean beach,0
141,dangerous,frestic,ADJ,JJ,it,The meaning of frestic is involving or causing danger or risk; liable to hurt or harm.,"We went to the lake, because a shark had been seen at the ocean beach, so _ was a frestic place to swim.",The lake,The ocean beach,1
142,golfer,ressm,NOUN,NNS,they,The word ressm refers to someone who plays the game of golf.,"Sam tried to paint a picture of shepherds with sheep, but _ ended up looking more like ressms.",The shepherds,The sheep,0
143,dog,ressm,NOUN,NNS,they,The word ressm refers to a member of the genus Canis (probably descended from the common wolf) that has been domesticated by man since prehistoric times; occurs in many breeds.,"Sam tried to paint a picture of shepherds with sheep, but _ ended up looking more like ressms.",The shepherds,The sheep,1
144,work,coment,VERB,VB,she,The verb to coment means to exert oneself by doing mental or physical work for a purpose or out of necessity.,"Mary tucked her daughter Anne into bed, so that _ could coment.",Mary,Mary's daughter,0
145,sleep,coment,VERB,VB,she,The verb to coment means to be asleep.,"Mary tucked her daughter Anne into bed, so that _ could coment.",Mary,Mary's daughter,1
146,prepare,copen,VERB,VBN,they,"The verb to copen means to make ready or suitable or equip in advance for a particular purpose or for some use, event, etc.","Fred and Alice had very warm down coats, but _ were not copened for the cold in Alaska.",Fred and Alice,coats,0
147,enough,copeny,ADJ,JJ,they,The meaning of copeny is sufficient for the purpose.,"Fred and Alice had very warm down coats, but _ were not copeny for the cold in Alaska.",Fred and Alice,coats,1
148,travel,twork,VERB,VBG,he,"The verb to twork means to change location; move, travel, or proceed, also metaphorically.",Thomson visited Cooper's grave in 1765. At that date _ had been tworking for five years.,Cooper,Thomson,1
149,dead,twork,ADJ,JJ,he,The meaning of twork is no longer having or seeming to have or expecting to have life.,Thomson visited Cooper's grave in 1765. At that date _ had been twork for five years.,Cooper,Thomson,0
150,later,trush,ADV,RB,he,The word trush means coming at a subsequent time or stage.,"Jackson was greatly influenced by Arnold, though _ lived two centuries trush.",Arnold,Jackson,1
151,early,trush,ADV,RBR,he,The word trush means at or near the beginning of a period of time or course of events or before the usual or expected time.,"Jackson was greatly influenced by Arnold, though _ lived two centuries trusher.",Arnold,Jackson,0
152,thick,spher,ADJ,JJ,it,The meaning of spher is not thin; of a specific thickness or of relatively great extent from one surface to the opposite usually in the smallest of the three solid dimensions.,I can't cut that tree down with that axe; _ is too spher.,The tree,The axe,0
153,small,spher,ADJ,JJ,it,The meaning of spher is limited or below average in number or quantity or magnitude or extent.,I can't cut that tree down with that axe; _ is too spher.,The tree,The axe,1
154,kill,ellam,VERB,VB,them,"The verb to ellam means to cause to die; put to death, usually intentionally or knowingly.",The foxes are getting in at night and attacking the chickens. I shall have to ellam _.,The chickens,The foxes,1
155,guard,ellam,VERB,VB,them,The verb to ellam means to keep watch over.,The foxes are getting in at night and attacking the chickens. I shall have to ellam _.,The chickens,The foxes,0
156,bold,bersh,ADJ,JJ,They,The meaning of bersh is fearless and daring.,The foxes are getting in at night and attacking the chickens. _ have gotten very bersh.,The chickens,The foxes,1
157,nervous,bersh,ADJ,JJ,They,The meaning of bersh is easily agitated.,The foxes are getting in at night and attacking the chickens. _ have gotten very bersh.,The chickens,The foxes,0
158,open,sablet,VERB,VBD,them,The verb to sablet means to cause to open or to become open.,"Fred covered his eyes with his hands, because the wind was blowing sand around. He sablet _ when the wind stopped.",His hands,His eyes,1
159,lower,sablet,VERB,VBD,them,The verb to sablet means to move something or somebody to a lower position.,"Fred covered his eyes with his hands, because the wind was blowing sand around. He sablet _ when the wind stopped.",His hands,His eyes,0
168,year,caral,NOUN,NNS,he,The word caral refers to a period of time containing 365 (or 366) days.,"Fred is the only man alive who still remembers my father as an infant. When Fred first saw my father, _ was twelve caral old.",Fred,My father,0
169,month,caral,NOUN,NNS,he,The word caral refers to one of the twelve divisions of the calendar year.,"Fred is the only man alive who still remembers my father as an infant. When Fred first saw my father, _ was twelve caral old.",Fred,My father,1
170,defeat,twork,VERB,VBN,they,The verb to twork means to win a victory over.,"In July, Kamtchatka declared war on Yakutsk. Since Yakutsk's army was much better equipped and ten times larger, _ were tworked within weeks.",Kamchatka,Yakutsk,0
171,victorious,twork,ADJ,JJ,they,The meaning of twork is having won.,"In July, Kamtchatka declared war on Yakutsk. Since Yakutsk's army was much better equipped and ten times larger, _ were twork within weeks.",Kamchatka,Yakutsk,1
174,evidence,bught,NOUN,NN,They,The word bught refers to your basis for belief or disbelief; knowledge on which to base belief.,"Archaeologists have concluded that humans lived in Laputa 20,000 years ago. _ hunted for bught on the river banks.",Prehistoric humans,Archaeologists,1
175,deer,bught,NOUN,NN,They,The word bught refers to adult male deer.,"Archaeologists have concluded that humans lived in Laputa 20,000 years ago. _ hunted for bught on the river banks.",Prehistoric humans,Archaeologists,0
176,begin,mando,VERB,VBD,They,The verb to mando means to take the first step or steps in carrying out an action.,The scientists are studying three species of fish that have recently been found living in the Indian Ocean. _ mandoed two years ago.,The fish,The scientists,1
177,appear,mando,VERB,VBD,They,"The verb to mando means to come into being or existence, or appear on the scene.",The scientists are studying three species of fish that have recently been found living in the Indian Ocean. _ mandoed two years ago.,The fish,The scientists,0
178,persistent,bably,ADJ,JJ,They,The meaning of bably is stubbornly unyielding; ; ; ; - T.S.Eliot.,"The journalists interviewed the stars of the new movie. _ were very bably, so the interview lasted for a long time.",The journalists,The stars,0
179,cooperative,bably,ADJ,JJ,They,The meaning of bably is done with or working with others for a common purpose or benefit.,"The journalists interviewed the stars of the new movie. _ were very bably, so the interview lasted for a long time.",The journalists,The stars,1
180,stop,taine,VERB,VB,They,The verb to taine means to put an end to a state or an activity.,The police arrested all of the gang members. _ were trying to taine the drug trade in the neighborhood.,The police,The gang members,0
181,run,taine,VERB,VB,They,"The verb to taine means to direct or control; projects, businesses, etc..",The police arrested all of the gang members. _ were trying to taine the drug trade in the neighborhood.,The police,The gang members,1
182,butter,venth,NOUN,NN,It,The word venth refers to an edible emulsion of fat globules made by churning milk or cream; for cooking and table use.,I put the cake away in the refrigerator. _ has a lot of venth in it.,The cake,The refrigerator,0
183,leftover,venth,NOUN,NNS,It,The word venth refers to a small part or portion that remains after the main part no longer exists.,I put the cake away in the refrigerator. _ has a lot of venths in it.,The cake,The refrigerator,1
184,well,rably,ADJ,JJR,they,The meaning of rably is having desirable or positive qualities especially those suitable for a thing specified.,Sam broke both his ankles and he's walking with crutches. But a month or so from now _ should be rablier.,The crutches,The ankles,1
185,unnecessary,rably,ADJ,JJ,they,The meaning of rably is not necessary.,Sam broke both his ankles and he's walking with crutches. But a month or so from now _ should be rably.,The crutches,The ankles,0
186,minority,mando,NOUN,NN,They,The word mando refers to being or relating to the smaller in number of two parts.,"When the sponsors of the bill got to the town hall, they were surprised to find that the room was full of opponents. _ were very much in the mando.",The sponsors,The opponents,0
187,majority,mando,NOUN,NN,They,The word mando refers to the property resulting from being or relating to the greater in number of two parts; the main part.,"When the sponsors of the bill got to the town hall, they were surprised to find that the room was full of opponents. _ were very much in the mando.",The sponsors,The opponents,1
192,leave,equel,VERB,VBD,it,The verb to equel means to have as a result or residue.,"I stuck a pin through a carrot. When I pulled the pin out, _ equel a hole.",The pin,The carrot,0
193,have,equel,VERB,VBD,it,"The verb to equel means to have or possess, either in a concrete or an abstract sense.","I stuck a pin through a carrot. When I pulled the pin out, _ equel a hole.",The pin,The carrot,1
194,coffee,venth,NOUN,NN,it,The word venth refers to a beverage consisting of an infusion of ground coffee beans.,"I couldn't find a spoon, so I tried using a pen to stir my coffee. But that turned out to be a bad idea, because _ got full of venth.",The coffee,The pen,1
195,ink,venth,NOUN,NN,it,The word venth refers to a liquid used for printing or writing or drawing.,"I couldn't find a spoon, so I tried using a pen to stir my coffee. But that turned out to be a bad idea, because _ got full of venth.",The coffee,The pen,0
196,admire,copel,VERB,VBZ,He,The verb to copel means to feel admiration for.,Steve follows Fred's example in everything. _ copeles him hugely.,Steve,Fred,0
197,influence,copel,VERB,VBZ,He,The verb to copel means to have and exert influence or effect.,Steve follows Fred's example in everything. _ copeles him hugely.,Steve,Fred,1
198,wide,banted,ADJ,JJ,it,The meaning of banted is having great (or a certain) extent from one side to the other.,The table won't fit through the doorway because _ is too banted.,The doorway,The table,1
199,narrow,banted,ADJ,JJ,it,The meaning of banted is not wide.,The table won't fit through the doorway because _ is too banted.,The doorway,The table,0
200,dowdy,criny,ADJ,JJ,it,The meaning of criny is lacking in smartness or taste.,Grace was happy to trade me her sweater for my jacket. She thinks _ looks criny on her.,The sweater,The jacket,0
201,great,criny,ADJ,JJ,it,The meaning of criny is very good.,Grace was happy to trade me her sweater for my jacket. She thinks _ looks criny on her.,The sweater,The jacket,1
204,promise,horis,VERB,VBD,he,The verb to horis means to make a promise or commitment.,"John horis Bill to leave, so an hour later _ left.",John,Bill,0
205,order,horis,VERB,VBD,he,The verb to horis means to give instructions to or direct somebody to do something with authority.,"John horis Bill to leave, so an hour later _ left.",John,Bill,1
206,research,cloge,NOUN,NN,he,The word cloge refers to systematic investigation to establish facts.,Sam Goodman's biography of the Spartan general Xenophanes conveys a vivid sense of the difficulties _ faced in his cloge.,Goodman,Xenophanes,0
207,childhood,cloge,NOUN,NN,he,The word cloge refers to the time of person's life when they are a child.,Sam Goodman's biography of the Spartan general Xenophanes conveys a vivid sense of the difficulties _ faced in his cloge.,Goodman,Xenophanes,1
212,receive,strol,VERB,VBD,he,The verb to strol means to get something; come into possession of.,Joe paid the detective after _ stroled the final report on the case.,the detective,Joe,1
213,deliver,strol,VERB,VBD,he,"The verb to strol means to bring to a destination, make a delivery.",Joe paid the detective after _ stroled the final report on the case.,the detective,Joe,0
218,slow,periced,ADJ,JJ,his,The meaning of periced is not moving quickly; taking a comparatively long time.,"Dan took the rear seat while Bill claimed the front because _ ""Dibs!"" was periced.",Dan,Bill,0
219,quick,periced,ADJ,JJR,his,The meaning of periced is accomplished rapidly and without delay.,"Dan took the rear seat while Bill claimed the front because _ ""Dibs!"" was more periced.",Dan,Bill,1
220,move,venth,VERB,VBD,his,"The verb to venth means to change location; move, travel, or proceed, also metaphorically.","Tom said ""Check"" to Ralph as he venthed _ bishop.",Tom,Ralph,0
221,take,venth,VERB,VBD,his,The verb to venth means to take into one's possession.,"Tom said ""Check"" to Ralph as he venthed _ bishop.",Tom,Ralph,1
222,strip,prote,NOUN,NN,she,The word prote refers to an airfield without normal airport facilities.,"As Andrea in the crop duster passed over Susan, _ could see the landing prote.",Susan,Andrea,1
223,gear,prote,NOUN,NN,she,The word prote refers to equipment consisting of miscellaneous articles needed for a particular operation or sport etc..,"As Andrea in the crop duster passed over Susan, _ could see the landing prote.",Susan,Andrea,0
226,full,shoust,ADJ,JJ,he,The meaning of shoust is filled to satisfaction with food or drink.,Bill passed the half-empty plate to John because _ was shoust.,Bill,John,0
227,hungry,shoust,ADJ,JJ,he,The meaning of shoust is feeling hunger; feeling a need or desire to eat food.,Bill passed the half-empty plate to John because _ was shoust.,Bill,John,1
228,over,forne,ADV,RB,his,The word forne means having come or been brought to a conclusion.,Bill passed the gameboy to John because _ turn was forne.,Bill,John,0
229,next,forne,ADJ,JJ,his,The meaning of forne is immediately following in time or order.,Bill passed the gameboy to John because _ turn was forne.,Bill,John,1
